Date,Tourists
2015-1,137
2015-2,141
2015-3,147
2015-4,145
2015-5,107
2015-6,135
2015-7,128
2015-8,130
2015-9,159
2015-10,140
2015-11,124
2015-12,152
2016-1,116
2016-2,132
2016-3,135
2016-4,117
2016-5,125
2016-6,151
2016-7,130
2016-8,126
2016-9,135
2016-10,133
2016-11,117
2016-12,124
2017-1,137
2017-2,127
2017-3,125
2017-4,153
2017-5,131
2017-6,112
2017-7,142
2017-8,129
2017-9,110
2017-10,137
2017-11,135
2017-12,124
2018-1,158
2018-2,118
2018-3,119
2018-4,119
2018-5,139
2018-6,139
2018-7,147
2018-8,122
2018-9,132
2018-10,128
2018-11,119
2018-12,131
